popularity,dance,duration,energy,tempo,valence,genre
0,0.368,117.093,0.255,79.647,0.347,Classical
0,0.349,84.307,0.0542,80.128,0.0455,Classical
0,0.39,76.107,0.0782,124.551,0.41,Classical
0,0.303,102.893,0.0255,93.819,0.134,Classical
0,0.526,120.88,0.106,109.791,0.688,Classical
0,0.457,146.093,0.17,139.407,0.636,Classical
0,0.37,133.813,0.168,112.48,0.73,Classical
0,0.194,120.467,0.0279,138.506,0.153,Classical
0,0.346,266.605,0.0213,78.139,0.0327,Classical
0,0.393,245.312,0.0113,68.275,0.0972,Classical
0,0.369,540.04,0.0819,133.743,0.423,Classical
0,0.313,478.44,0.0452,74.332,0.122,Classical
0,0.363,181.627,0.0534,129.526,0.13,Classical
0,0.168,324.633,0.0811,126.133,0.0364,Classical
0,0.436,218.36,0.153,145.668,0.267,Classical
0,0.362,147.584,0.00965,96.845,0.17,Classical
0,0.234,268.48,0.0125,92.263,0.123,Classical
0,0.228,496.533,0.0962,81.627,0.038,Classical
0,0.173,398.84,0.0893,74.082,0.0399,Classical
0,0.45,40.2,0.158,64.284,0.282,Classical
0,0.0792,533.88,0.0383,77.768,0.0367,Classical
0,0.288,921.533,0.132,101.466,0.135,Classical
0,0.47,181.842,0.00402,101.889,0.268,Classical
0,0.329,393.4,0.321,77.799,0.154,Classical
0,0.4,40.529,0.338,85.764,0.38,Classical
0,0.277,213.227,0.153,156.092,0.328,Classical
0,0.335,129,0.0053,87.349,0.113,Classical
0,0.436,100.173,0.0443,80.136,0.0963,Classical
0,0.32,296.027,0.0309,124.555,0.0786,Classical
0,0.343,385.093,0.12,86.55,0.208,Classical
0,0.391,85.89,0.0362,71.875,0.413,Classical
0,0.434,151.187,0.0872,78.862,0.412,Classical
0,0.298,137.027,0.0526,85.018,0.217,Classical
0,0.251,531.28,0.0569,71.007,0.083,Classical
1,0.0764,113.827,0.0523,173.207,0.0367,Anime
1,0.41,128.613,0.0618,123.945,0.236,Anime
1,0.6,243.667,0.363,97.178,0.243,Jazz
1,0.817,133.25,0.248,87.883,0.484,Jazz
1,0.716,220.653,0.41,128.094,0.756,Jazz
1,0.49,154.412,0.72,168.313,0.684,Jazz
1,0.798,286.96,0.534,114.75,0.848,Jazz
1,0.731,110.5,0.742,85.074,0.908,Jazz
1,0.627,230.107,0.385,205.726,0.766,Jazz
1,0.734,154.48,0.45,133.909,0.821,Jazz
1,0.655,64,0.258,75.128,0.408,Jazz
1,0.487,187.2,0.302,65.611,0.401,Jazz
1,0.589,245.369,0.479,88.782,0.523,Jazz
1,0.225,192.453,0.179,87.097,0.139,Jazz
1,0.765,157.213,0.412,76.182,0.932,Jazz
1,0.499,242.213,0.77,92.733,0.677,Alternative
1,0.437,228.224,0.324,97.657,0.445,Blues
1,0.307,206.507,0.691,124.346,0.516,Blues
1,0.659,171.387,0.372,103.225,0.687,Blues
1,0.213,259.507,0.946,190.933,0.331,Rock
1,0.211,874.64,0.265,129.7,0.0897,Classical
1,0.116,373.613,0.0197,64.14,0.0374,Classical
1,0.0665,358.093,0.0232,69.929,0.0375,Classical
1,0.171,211.267,0.0874,85.185,0.124,Classical
1,0.161,182.666,0.244,179.839,0.556,Classical
1,0.279,263.733,0.24,83.478,0.306,Classical
1,0.0775,257.2,0.0609,80.356,0.038,Classical
1,0.229,501.333,0.186,89.41,0.505,Classical
2,0.186,106.858,0.676,189.863,0.42,Anime
2,0.485,246.6,0.844,154.024,0.673,Anime
2,0.654,97.215,0.562,79.274,0.501,Jazz
2,0.729,59.556,0.0261,75.209,0.1,Jazz
2,0.539,55.101,0.453,82.184,0.764,Jazz
2,0.462,51.981,0.956,146.193,0.322,Jazz
2,0.725,195.56,0.568,111.758,0.854,Jazz
2,0.709,160.908,0.474,89.941,0.58,Jazz
2,0.52,66.212,0.191,79.938,0.506,Jazz
2,0.595,53.824,0.122,80.004,0.667,Jazz
2,0.737,73.608,0.564,78.803,0.296,Jazz
2,0.563,289.698,0.587,79.715,0.583,Jazz
2,0.73,149,0.323,107.445,0.627,Jazz
2,0.733,132.5,0.429,91.023,0.855,Jazz
2,0.306,264.973,0.522,143.137,0.648,Blues
2,0.35,338.6,0.628,129.39,0.734,Blues
2,0.425,156.6,0.185,132.458,0.215,Classical
2,0.293,167.44,0.0805,91.163,0.175,Classical
2,0.226,368.72,0.255,92.521,0.119,Classical
2,0.439,92.093,0.0104,66.698,0.402,Classical
2,0.359,223.6,0.112,125.904,0.329,Classical
2,0.116,420.107,0.0432,94.33,0.0342,Classical
2,0.207,363.907,0.106,110.032,0.0434,Classical
2,0.485,97.093,0.0721,84.603,0.214,Classical
2,0.235,229.307,0.0895,94.423,0.0532,Classical
2,0.294,189.627,0.0881,97.346,0.173,Classical
2,0.259,269.267,0.0585,162.295,0.0399,Classical
2,0.45,155.613,0.0633,107.258,0.0957,Classical
2,0.399,123.147,0.0103,74.805,0.0797,Classical
2,0.311,86.453,0.139,74.112,0.284,Classical
2,0.309,123.507,0.124,78.506,0.122,Classical
2,0.353,205.36,0.0848,71.942,0.111,Classical
2,0.332,479.64,0.193,131.478,0.286,Classical
2,0.462,54.147,0.0238,129.114,0.232,Classical
2,0.33,227.627,0.22,167.115,0.375,Classical
2,0.347,168.067,0.0562,127.293,0.0845,Classical
2,0.413,160.587,0.155,113.156,0.217,Classical
2,0.288,121.702,0.0621,185.285,0.362,Classical
2,0.219,450.933,0.0579,89.389,0.0375,Classical
2,0.194,96.347,0.0442,168.715,0.123,Classical
2,0.24,48,0.251,85.275,0.48,Classical
2,0.13,140.04,0.143,82.515,0.0558,Classical
3,0.762,257.748,0.982,126.631,0.252,Electronic
3,0.491,314.587,0.92,119.982,0.547,Anime
3,0.348,184.853,0.369,131.807,0.293,Jazz
3,0.723,61.928,0.135,79.931,0.54,Jazz
3,0.572,116.893,0.554,125.601,0.835,Jazz
3,0.697,92.369,0.241,168.007,0.893,Jazz
3,0.653,74.432,0.0955,78.791,0.762,Jazz
3,0.746,155.947,0.435,118.361,0.56,Jazz
3,0.591,200.733,0.539,120.427,0.679,Jazz
3,0.777,105.953,0.0513,80.147,0.548,Jazz
3,0.456,96.693,0.221,124.661,0.106,Blues
3,0.424,298.667,0.382,110.947,0.128,Blues
3,0.275,274.467,0.809,127.865,0.418,Blues
3,0.532,235.56,0.884,128.074,0.781,Rock
3,0.233,594.6,0.133,78.711,0.0782,Classical
3,0.331,211.253,0.135,128.206,0.119,Classical
3,0.245,242.6,0.177,103.109,0.141,Classical
3,0.243,391.027,0.0495,113.508,0.0426,Classical
3,0.246,251.8,0.0751,164.25,0.0429,Classical
3,0.129,226.733,0.0207,74.22,0.0473,Classical
3,0.314,109.6,0.0188,130.711,0.167,Classical
3,0.359,62.6,0.0917,75.911,0.0448,Classical
3,0.524,378.24,0.0119,115.404,0.0593,Classical
3,0.487,40.704,0.116,70.716,0.365,Classical
3,0.343,270.067,0.249,82.908,0.272,Classical
3,0.361,371.533,0.065,132.288,0.143,Classical
3,0.41,143.093,0.343,87.865,0.659,Classical
3,0.581,37.839,0.0631,138.143,0.554,Classical
3,0.588,87.296,0.117,59.557,0.324,Classical
3,0.164,190.907,0.127,169.672,0.0595,Classical
3,0.369,225.319,0.309,140.407,0.403,Classical
3,0.163,224.227,0.0686,130.279,0.0379,Classical
3,0.303,131.933,0.237,91.28,0.195,Classical
3,0.085,255.107,0.0206,167.979,0.0374,Classical
3,0.405,338.92,0.0602,80.107,0.0594,Classical
4,0.772,115.566,0.352,122.439,0.194,Anime
4,0.584,297.573,0.679,111.983,0.587,Anime
4,0.406,226.96,0.963,176.042,0.701,Anime
4,0.671,65.898,0.111,83.909,0.363,Jazz
4,0.517,191,0.616,131.956,0.641,Blues
4,0.591,344.8,0.257,123.167,0.237,Blues
4,0.436,247.36,0.495,128.418,0.375,Blues
4,0.278,64.387,0.267,100.934,0.307,Classical
4,0.303,411.307,0.241,136.273,0.28,Classical
4,0.155,923.573,0.104,80.279,0.0643,Classical
4,0.472,43.027,0.172,137.356,0.373,Classical
4,0.233,271.053,0.106,73.732,0.0366,Classical
4,0.372,177.467,0.192,95.823,0.118,Classical
4,0.538,275.036,0.444,121.496,0.668,Classical
4,0.162,265.12,0.145,86.909,0.0388,Classical
4,0.113,383.733,0.0424,80.002,0.0756,Classical
4,0.379,104.96,0.18,88.672,0.383,Classical
4,0.217,203.64,0.485,125.739,0.174,Classical
4,0.285,383.573,0.0215,86.841,0.112,Classical
4,0.569,67.072,0.076,78.024,0.377,Classical
4,0.129,336,0.0175,175.759,0.111,Classical
4,0.141,1872.653,0.0609,80.488,0.0335,Classical
4,0.131,330.227,0.0732,87.361,0.036,Classical
4,0.151,202.573,0.0153,104.152,0.0447,Classical
4,0.17,526.107,0.0509,113.173,0.037,Classical
4,0.282,134.76,0.145,112.769,0.0979,Classical
4,0.309,326.613,0.153,143.64,0.141,Classical
4,0.402,233.249,0.0429,110.442,0.276,Classical
4,0.201,344.4,0.202,75.306,0.0534,Classical
4,0.294,176.2,0.0414,117.829,0.108,Classical
4,0.184,148.813,0.367,83.483,0.125,Classical
4,0.244,366.04,0.156,176.275,0.049,Classical
5,0.424,275.467,0.777,83.969,0.52,Anime
5,0.609,176.389,0.532,90,0.743,Jazz
5,0.625,216.278,0.783,79.975,0.416,Jazz
5,0.543,88.299,0.891,174.099,0.787,Jazz
5,0.603,176.373,0.211,110.595,0.616,Jazz
5,0.413,173.547,0.487,105.761,0.461,Jazz
5,0.523,219.267,0.839,131.931,0.751,Blues
5,0.244,106.4,0.159,77.457,0.0679,Classical
5,0.154,865.94,0.0556,84.38,0.0394,Classical
5,0.214,179.787,0.229,115.952,0.0425,Classical
5,0.16,1778.44,0.353,83.867,0.0716,Classical
5,0.234,369.907,0.023,75.588,0.0618,Classical
5,0.392,164,0.316,103.099,0.263,Classical
5,0.093,274,0.0327,86.577,0.11,Classical
5,0.334,205.8,0.191,101.091,0.357,Classical
5,0.457,414.133,0.00902,66.623,0.0389,Classical
5,0.194,506.173,0.269,84.012,0.0796,Classical
5,0.419,322.653,0.0832,89.471,0.189,Classical
5,0.486,160.171,0.118,73.618,0.279,Classical
5,0.214,593.467,0.000825,132.704,0.0383,Classical
5,0.374,253.067,0.188,122.731,0.279,Classical
5,0.161,368,0.125,87.569,0.153,Classical
5,0.0873,566.107,0.0055,85.392,0.029,Classical
5,0.191,419.133,0.0573,93.443,0.0386,Classical
5,0.138,768.053,0.0419,68.292,0.0603,Classical
5,0.258,169.867,0.03,74.324,0.0772,Classical
6,0.509,202.227,0.924,137.992,0.363,Anime
6,0.703,77.013,0.397,101.981,0.0882,Anime
6,0.239,708.76,0.0514,110.333,0.0388,Classical
6,0.276,880.24,0.0518,100.179,0.119,Classical
6,0.56,72.405,0.0637,121.711,0.201,Classical
6,0.383,343.867,0.307,175.517,0.399,Classical
6,0.618,128.683,0.155,70.835,0.378,Classical
6,0.292,707.827,0.199,135.824,0.194,Classical
6,0.614,54.997,0.128,102.937,0.384,Classical
6,0.563,108.093,0.0564,117.587,0.703,Classical
6,0.0632,1476.627,0.102,59.297,0.031,Classical
7,0.26,56.213,0.99,165.316,0.119,Anime
7,0.62,225.769,0.53,107.997,0.064,Anime
7,0.595,337.227,0.446,148.018,0.436,Anime
7,0.453,209.24,0.157,154.055,0.0703,Anime
7,0.705,299.235,0.704,90.725,0.628,Jazz
7,0.433,191.147,0.21,89.189,0.182,Jazz
7,0.72,292.212,0.594,93.277,0.571,Jazz
7,0.436,146.693,0.198,80.711,0.308,Jazz
7,0.715,26.717,0.741,124.641,0.774,Alternative
7,0.247,269.56,0.031,171.231,0.354,Classical
7,0.416,156,0.477,113.891,0.897,Classical
7,0.477,298.467,0.223,133.903,0.346,Classical
7,0.46,112.213,0.359,135.898,0.691,Classical
7,0.306,110.84,0.116,82.784,0.811,Classical
7,0.322,465.147,0.175,77.757,0.082,Classical
7,0.473,252.971,0.0932,175.726,0.0935,Classical
7,0.301,75.507,0.253,97.198,0.962,Classical
7,0.401,104.213,0.056,119.291,0.617,Classical
8,0.297,208.453,0.906,169.906,0.298,Anime
8,0.463,279.333,0.934,112.501,0.367,Anime
8,0.572,304.28,0.422,84.984,0.354,Anime
8,0.136,146.267,0.43,143.221,0.0665,Anime
8,0.163,180.267,0.16,75.55,0.0573,Anime
8,0.533,60.013,0.176,119.424,0.067,Anime
8,0.392,192.28,0.889,79.953,0.236,Anime
8,0.298,87.68,0.673,166.025,0.35,Anime
8,0.362,217.253,0.973,180.175,0.658,Anime
8,0.372,126.32,0.461,120.062,0.0392,Anime
8,0.81,78.173,0.339,130.047,0.656,Anime
8,0.306,42.2,0.798,130.252,0.0509,Anime
8,0.455,198.467,0.948,151.918,0.45,Anime
8,0.75,37.707,0.413,80.777,0.325,Anime
8,0.369,69.84,0.445,103.444,0.614,Anime
8,0.711,152.28,0.252,108.044,0.582,Anime
8,0.262,42.68,0.347,95.547,0.308,Anime
8,0.262,187.267,0.286,123.19,0.38,Anime
8,0.368,187.4,0.824,122.991,0.243,Anime
8,0.278,197.76,0.393,140.007,0.0799,Anime
8,0.396,210.187,0.00627,133.426,0.34,Anime
8,0.528,300.08,0.654,140.051,0.35,Anime
8,0.498,176.507,0.243,121.942,0.504,Anime
8,0.463,111.227,0.258,113.871,0.453,Jazz
8,0.278,1081.467,0.217,84.921,0.136,Classical
8,0.126,355.787,0.0599,95.084,0.0368,Classical
8,0.0984,160.107,0.04,89.096,0.0386,Classical
8,0.367,531.507,0.174,109.773,0.182,Classical
8,0.197,78,0.0312,104.927,0.136,Classical
8,0.195,188.987,0.0374,82.01,0.149,Classical
8,0.424,58.76,0.383,176.359,0.661,Classical
8,0.436,141.84,0.233,124.506,0.556,Classical
8,0.208,147.16,0.0068,178.948,0.254,Classical
8,0.0843,1617.333,0.123,56.855,0.0446,Classical
8,0.298,527.733,0.0608,116.633,0.0894,Classical
8,0.172,165.68,0.0321,46.866,0.0898,Classical
8,0.306,238.56,0.286,106.293,0.717,Classical
9,0.675,235.32,0.807,140.018,0.661,Anime
9,0.171,52.213,0.211,83.383,0.0727,Anime
9,0.496,266.387,0.932,159.978,0.579,Anime
9,0.62,234.545,0.99,109.935,0.524,Anime
9,0.561,321,0.918,155.011,0.208,Anime
9,0.276,58.733,0.379,76.439,0.111,Anime
9,0.132,332.24,0.0356,73.277,0.0615,Anime
9,0.443,186.987,0.452,92.023,0.321,Anime
9,0.197,158.387,0.112,197.232,0.0747,Anime
9,0.0662,151.853,0.296,69.967,0.0487,Anime
9,0.207,108.467,0.215,80.199,0.0394,Anime
9,0.6,162.907,0.437,88.483,0.464,Anime
9,0.252,54.827,0.24,68.271,0.217,Anime
9,0.287,171.6,0.285,70.232,0.095,Anime
9,0.338,30.027,0.631,126.2,0.468,Anime
9,0.343,508.5,0.0486,72.311,0.0633,Anime
9,0.414,229.813,0.958,165.096,0.409,Anime
9,0.386,155.733,0.189,136.415,0.269,Anime
9,0.43,215.64,0.0832,147.314,0.0668,Anime
9,0.542,319.177,0.984,146.982,0.865,Anime
9,0.337,118.693,0.00568,111.502,0.443,Anime
9,0.551,83.587,0.0304,169.296,0.382,Anime
9,0.574,58.72,0.554,120.021,0.0349,Anime
9,0.385,97.627,0.0605,71.253,0.208,Anime
9,0.558,128.987,0.127,107.297,0.133,Anime
9,0.563,350.733,0.394,147.871,0.544,Anime
9,0.321,136.013,0.34,111.063,0.229,Anime
9,0.288,305.8,0.783,155.918,0.2,Anime
9,0.509,292.787,0.949,127.997,0.332,Anime
9,0.499,124.107,0.353,179.142,0.28,Anime
9,0.699,269.16,0.609,121.986,0.693,Anime
9,0.407,72.373,0.0998,112.877,0.708,Classical
9,0.188,118.68,0.0543,91.88,0.0748,Classical
9,0.274,198.853,0.0347,87.667,0.0999,Classical
9,0.277,694.933,0.148,91.708,0.127,Classical
9,0.224,310.707,0.225,84.494,0.124,Classical
9,0.117,530.12,0.0292,64.005,0.0332,Classical
9,0.492,213.557,0.196,88.072,0.646,Classical
9,0.464,204.88,0.177,120.325,0.553,Classical
9,0.244,160.907,0.0192,136.269,0.148,Classical
9,0.0816,169.627,0.0554,74.907,0.0703,Classical
9,0.143,635.387,0.0618,90.317,0.0332,Classical
9,0.287,172.04,0.0273,96.456,0.207,Classical
9,0.272,81.893,0.0316,139.433,0.126,Classical
9,0.379,556.333,0.152,140.166,0.257,Classical
9,0.0981,1331.827,0.0975,88.999,0.0326,Classical
10,0.612,98.173,0.204,179.926,0.502,Anime
10,0.279,52.213,0.313,113.54,0.194,Anime
10,0.407,227.84,0.41,90.46,0.119,Anime
10,0.396,323,0.93,96.12,0.53,Anime
10,0.486,221.16,0.874,174.952,0.412,Anime
10,0.405,195.351,0.952,170.015,0.812,Anime
10,0.735,321.493,0.733,144.64,0.386,Anime
10,0.561,250.355,0.982,94.959,0.568,Anime
10,0.327,275,0.256,115.347,0.127,Anime
10,0.348,185.933,0.393,142.879,0.225,Anime
10,0.495,121.827,0.72,149.941,0.963,Anime
10,0.641,106.093,0.512,123.814,0.904,Anime
10,0.44,130.693,0.117,70.311,0.0429,Anime
10,0.0642,110.25,0.122,63.988,0.0416,Anime
10,0.526,224.813,0.666,139.954,0.275,Anime
10,0.526,312.093,0.398,117.852,0.295,Anime
10,0.14,30.515,0.116,79.123,0.0715,Anime
10,0.456,199.973,0.977,144.891,0.533,Anime
10,0.464,264.667,0.934,91.984,0.432,Anime
10,0.346,237.888,0.29,106.516,0.0392,Anime
10,0.545,278.4,0.948,123.996,0.439,Anime
10,0.189,327.453,0.45,182.402,0.233,Anime
10,0.607,193.907,0.908,155.219,0.725,Anime
10,0.743,195.027,0.341,117.885,0.391,Anime
10,0.403,319.394,0.404,99.905,0.126,Anime
10,0.424,160.573,0.844,142.817,0.121,Anime
10,0.641,242.411,0.898,129.926,0.383,Anime
10,0.505,154.909,0.558,110.059,0.377,Anime
10,0.376,55.987,0.354,149.229,0.332,Anime
10,0.316,281.32,0.548,148.922,0.316,Anime
10,0.857,98.36,0.224,134.23,0.906,Anime
10,0.62,78.72,0.382,120.653,0.48,Anime
10,0.332,191.947,0.144,70.002,0.23,Anime
10,0.226,361.427,0.0803,80.208,0.0687,Anime
10,0.512,162.627,0.818,96,0.426,Anime
10,0.303,292.507,0.791,87.413,0.254,Anime
10,0.596,191.4,0.0809,133.022,0.374,Anime
10,0.198,65.147,0.374,77.79,0.0608,Anime
10,0.497,238.96,0.181,148.077,0.319,Anime
10,0.392,220.387,0.946,127.556,0.0585,Anime
10,0.466,123.724,0.917,102.59,0.859,Anime
10,0.476,288.707,0.431,111.934,0.0955,Anime
10,0.402,113.947,0.0631,93.137,0.185,Anime
10,0.422,251.627,0.864,161.978,0.47,Anime
10,0.537,251.453,0.659,138.006,0.278,Anime
10,0.427,195.767,0.938,118.044,0.475,Anime
10,0.689,172.38,0.385,77.993,0.239,Jazz
10,0.315,405.667,0.583,145.465,0.408,Alternative
10,0.441,367.64,0.937,95.452,0.366,Alternative
10,0.399,188.12,0.981,97.131,0.349,Alternative
10,0.197,205.087,0.271,131.525,0.044,Rock
10,0.423,492.533,0.122,126.181,0.318,Classical
10,0.465,116.573,0.269,93.97,0.738,Classical
10,0.226,206.787,0.168,112.645,0.076,Classical
10,0.407,344.173,0.234,107.395,0.46,Classical
10,0.314,330.752,0.089,135.007,0.172,Classical
10,0.388,434.64,0.206,145.732,0.349,Classical
10,0.192,1012.32,0.0821,90.662,0.0889,Classical
10,0.296,622.36,0.036,124.176,0.174,Classical
10,0.246,466.16,0.0367,176.13,0.172,Classical
10,0.475,159.907,0.174,139.922,0.798,Classical
10,0.273,187.067,0.0338,166.255,0.138,Classical
10,0.371,642.027,0.0887,134.725,0.362,Classical
10,0.31,349.533,0.127,135.423,0.298,Classical
10,0.321,252.467,0.146,139.12,0.362,Classical
10,0.142,206.4,0.123,70.692,0.0366,Classical
10,0.325,144.04,0.117,156.485,0.444,Classical
10,0.381,177.36,0.124,141.405,0.356,Classical
11,0.362,429.56,0.456,117.634,0.332,Anime
11,0.332,73.467,0.15,71.942,0.0839,Anime
11,0.113,99.573,0.272,81.553,0.0348,Anime
11,0.345,124.933,0.254,91.355,0.137,Anime
11,0.376,122.48,0.824,133.154,0.857,Anime
11,0.642,95.44,0.438,120.25,0.0752,Anime
11,0.496,119.893,0.978,121.872,0.113,Anime
11,0.46,254.133,0.918,163.995,0.309,Anime
11,0.706,153.587,0.0434,73.04,0.199,Anime
11,0.517,43.925,0.21,119.965,0.0766,Anime
11,0.613,227.285,0.978,140.043,0.573,Anime
11,0.365,92.867,0.467,70.044,0.511,Anime
11,0.642,389.667,0.655,103.965,0.208,Anime
11,0.547,272,0.932,134.961,0.747,Anime
11,0.563,142.573,0.252,111.721,0.0792,Anime
11,0.44,174.693,0.445,138.208,0.154,Anime
11,0.19,103.907,0.919,140.42,0.82,Anime
11,0.674,284,0.904,104.957,0.358,Anime
11,0.507,277.895,0.915,94.942,0.362,Anime
11,0.598,336.107,0.978,128.002,0.466,Anime
11,0.549,248.64,0.939,125.036,0.292,Anime
11,0.21,187.733,0.205,105.63,0.0638,Anime
11,0.377,171.48,0.0416,63.007,0.0648,Anime
11,0.655,91.16,0.741,130.937,0.734,Anime
11,0.74,318.987,0.916,118.97,0.883,Anime
11,0.433,148.373,0.963,138.226,0.273,Anime
11,0.308,221.5,0.844,144.027,0.637,Anime
11,0.196,369.731,0.0852,142.128,0.0399,Anime
11,0.244,31.787,0.198,81.594,0.0338,Anime
11,0.715,317.92,0.829,134.759,0.474,Anime
11,0.637,226.893,0.94,159.985,0.884,Anime
11,0.431,265.013,0.859,142.04,0.386,Anime
11,0.473,314.053,0.509,78.008,0.4,Anime
11,0.142,63.333,0.184,183.897,0.772,Anime
11,0.544,392.92,0.989,170.074,0.473,Anime
11,0.542,266.493,0.848,139.969,0.696,Anime
11,0.41,64.64,0.831,144.916,0.273,Anime
11,0.517,324.486,0.479,103.99,0.0496,Anime
11,0.613,70.6,0.528,139.345,0.84,Anime
11,0.317,139.573,0.927,185.009,0.363,Anime
11,0.244,221.612,0.235,97.947,0.0379,Anime
11,0.176,117.36,0.811,119.421,0.0302,Anime
11,0.518,246.747,0.949,200.026,0.656,Anime
11,0.407,93.04,0.869,182.888,0.728,Anime
11,0.412,269.919,0.79,178.11,0.554,Anime
11,0.48,120.04,0.546,125.01,0.261,Anime
11,0.444,114,0.112,139.21,0.238,Anime
11,0.397,120.267,0.242,155.319,0.298,Anime
11,0.213,368.6,0.426,70.541,0.0797,Anime
11,0.313,110.52,0.468,150.755,0.0374,Anime
11,0.307,257.987,0.4,168.563,0.087,Anime
11,0.103,312.603,0.0466,67.432,0.0266,Anime
11,0.61,127.947,0.523,99.995,0.471,Anime
11,0.413,243.107,0.996,152.023,0.21,Anime
11,0.522,239.143,0.977,139.858,0.643,Anime
11,0.696,356.577,0.559,104.983,0.138,Anime
11,0.644,153.69,0.00121,132.428,0.527,Anime
11,0.523,87.613,0.289,95.799,0.035,Anime
11,0.237,63.36,0.41,90.999,0.138,Anime
11,0.51,140.693,0.0529,66.007,0.151,Anime
11,0.175,121.84,0.036,59.445,0.105,Anime
11,0.372,235.6,0.902,173.006,0.634,Anime
11,0.498,235.76,0.843,85.696,0.535,Alternative
11,0.4,217.6,0.768,97.728,0.757,Blues
11,0.491,180.053,0.154,106.854,0.402,Classical
11,0.178,761.523,0.113,133.671,0.0305,Classical
11,0.229,219.947,0.0791,98.388,0.141,Classical
11,0.184,742.2,0.167,76.364,0.0685,Classical
11,0.131,1438.427,0.137,80.594,0.0399,Classical
11,0.23,369.187,0.061,82.72,0.168,Classical
11,0.434,252.92,0.397,90.104,0.307,Classical
11,0.404,201.493,0.0473,151.406,0.353,Classical
11,0.429,152.187,0.331,119.856,0.689,Classical
11,0.429,258.261,0.125,148.289,0.67,Classical
11,0.369,330.707,0.121,140.008,0.203,Classical
11,0.435,402.173,0.123,116.24,0.38,Classical
11,0.101,374.897,0.125,75.914,0.0381,Classical
11,0.422,271.64,0.186,80.935,0.312,Classical
11,0.426,412.08,0.163,73.107,0.498,Classical
12,0.529,323.853,0.363,76.964,0.274,Anime
12,0.351,209.467,0.959,201.116,0.556,Anime
12,0.512,281.973,0.762,124.966,0.121,Anime
12,0.433,105.227,0.0767,130.063,0.0374,Anime
12,0.466,79.68,0.699,143.716,0.665,Anime
12,0.549,98.169,0.912,89.978,0.688,Anime
12,0.319,146.373,0.256,75.047,0.0393,Anime
12,0.353,185.52,0.364,120.117,0.156,Anime
12,0.506,39.48,0.784,149.662,0.944,Anime
12,0.542,241.88,0.874,95.02,0.383,Anime
12,0.559,216.117,0.98,178.02,0.536,Anime
12,0.464,231.44,0.896,134.779,0.372,Anime
12,0.359,183.402,0.979,194.122,0.598,Anime
12,0.601,241.747,0.923,147.961,0.566,Anime
12,0.257,250.653,0.907,175.808,0.182,Anime
12,0.218,81.84,0.0987,84.656,0.881,Anime
12,0.322,308.194,0.475,133.375,0.257,Anime
12,0.318,511.947,0.883,137.098,0.2,Anime
12,0.109,235.707,0.213,86.723,0.0554,Anime
12,0.376,207.453,0.518,169.738,0.373,Anime
12,0.548,306.373,0.876,129.987,0.595,Anime
12,0.592,260.653,0.721,112.005,0.556,Anime
